frame_no,timestamp_sec,lon,lat
7967,1593.2,76.243551257,26.324675122
7968,1593.4,76.243559096,26.324721495
7969,1593.6,76.243566481,26.324766038
7970,1593.8,76.243573666,26.324809742
7971,1594.0,76.243580808,26.324853463
7972,1594.2,76.243588607,26.324899931
7973,1594.4,76.243596083,26.324943528
7974,1594.6,76.243603834,26.324988023
7975,1594.8,76.243612094,26.32503445
7976,1595.0,76.243620087,26.325078256
7977,1595.2,76.243628078,26.325121766
7978,1595.4,76.243636372,26.325166271
7979,1595.6,76.243644642,26.325209866
7980,1595.8,76.243653623,26.325256062
7981,1596.0,76.24366234,26.32530061
7982,1596.2,76.243670869,26.325344033
7983,1596.4,76.243679457,26.325388355
7984,1596.6,76.243687925,26.325432056
7985,1596.8,76.2436971,26.325478998
7986,1597.0,76.243705488,26.325522655
7987,1597.2,76.243713904,26.325567105
7988,1597.4,76.243722346,26.32561
7989,1597.6,76.243730584,26.325655026
7990,1597.8,76.243738897,26.325699488
7991,1598.0,76.2437471,26.32574391
7992,1598.2,76.243755073,26.325788565
7993,1598.4,76.243762688,26.325832302
7994,1598.6,76.243770244,26.325876868
7995,1598.8,76.243777717,26.325921358
7996,1599.0,76.243785219,26.325965958
7997,1599.2,76.243792647,26.326010568
7998,1599.4,76.243800198,26.326055197
7999,1599.6,76.243807828,
8000,1599.8,76.243815599,26.326144346
8001,1600.0,76.243823554,26.326188881
8002,1600.2,76.243831835,26.32623346
8003,1600.4,76.243840441,26.32627877
8004,1600.6,76.243848967,26.326323301
8005,1600.8,76.243857619,26.326367797
8006,1601.0,76.243866275,26.326412146
8007,1601.2,76.243875107,26.326457609
8008,1601.4,76.243883588,26.326502035
8009,1601.6,76.243891992,26.326547259
8010,1601.8,76.243899542,26.326589081
8011,1602.0,76.243907581,26.3266344
8012,1602.2,76.243915412,26.326678806
8013,1602.4,76.243923396,26.326724256
8014,1602.6,76.24393125,26.32676881
8015,1602.8,76.2439391,26.326813299
8016,1603.0,76.243947269,26.326858743
8017,1603.2,76.243954777,26.326900535
8018,1603.4,76.243962951,26.326945942
8019,1603.6,76.243971,26.326990434
8020,1603.8,76.243979166,26.327034982
8021,1604.0,76.2439871,26.32707951
8022,1604.2,76.24399521,26.327124072
8023,1604.4,76.2440033,26.327168461
8024,1604.6,76.24401,26.32721288
8025,1604.8,76.244019909,26.327257228
8026,1605.0,76.244028302,26.327301033
8027,1605.2,76.244036943,26.327345461
8028,1605.4,76.244045885,26.327392424
8029,1605.6,76.244053988,26.32743601
8030,1605.8,76.2440621,26.327480438
8031,1606.0,76.244069863,26.327523939
8032,1606.2,76.244077655,26.327568509
8033,1606.4,76.244085253,26.3276123
8034,1606.6,76.244093347,
8035,1606.8,76.244101,26.327702185
8036,1607.0,76.244109124,26.327745851
8037,1607.2,76.2441,
8038,1607.4,76.244125745,26.327835421
8039,1607.6,76.244134338,26.327880705
8040,1607.8,76.244142655,26.32792418
8041,1608.0,76.244151226,
8042,1608.2,76.244159261,26.328013003
8043,1608.4,76.244167507,
8044,1608.6,76.244175545,
8045,1608.8,76.244182995,26.32814651
8046,1609.0,76.244190591,
8047,1609.2,76.244198338,26.32823688
8048,1609.4,76.244206132,26.328281379
8049,1609.6,76.244213902,26.32832605
8050,1609.8,76.244221862,26.328371344
8051,1610.0,76.244229401,26.32841317
8052,1610.2,76.244237564,26.328457662
8053,1610.4,76.244245892,26.328502195
8054,1610.6,76.244254197,26.328546694
8055,1610.8,76.244262568,26.328591224
8056,1611.0,76.244270982,26.328635657
8057,1611.2,76.244279606,26.328680032
8058,1611.4,76.244288289,26.328724461
8059,1611.6,76.244296697,26.328768769
8060,1611.8,76.244305391,26.328815771
8061,1612.0,76.244313554,26.328859367
8062,1612.2,76.244321789,26.328903804
8063,1612.4,76.24432995,26.3289481
8064,1612.6,76.244338089,26.328992779
8065,1612.8,76.244346247,26.329037182
8066,1613.0,76.244354402,26.329081664
8067,1613.2,76.244362371,26.329125121
8068,1613.4,76.244370481,26.32916956
8069,1613.6,76.244378599,26.329213929
8070,1613.8,76.244386631,26.329258361
8071,1614.0,76.24439461,26.329302947
8072,1614.2,76.244402494,26.329347408
8073,1614.4,76.244410314,26.329391889
8074,1614.6,76.244418252,26.329436305
8075,1614.8,76.244426324,26.32948091
8076,1615.0,76.244434293,26.329525332
8077,1615.2,76.244442352,26.329569849
8078,1615.4,76.244450448,26.329614377
8079,1615.6,76.244458537,26.329658724
8080,1615.8,76.244466645,26.329703196
8081,1616.0,76.244474715,26.329747635
8082,1616.2,76.244482739,
8083,1616.4,76.244490977,26.329837583
8084,1616.6,76.244499142,26.329881832
8085,1616.8,76.244507403,26.329927162
8086,1617.0,76.244515471,26.329971968
8087,1617.2,76.244523098,26.330014521
8088,1617.4,76.24453121,26.330059044
8089,1617.6,76.244539291,26.330104327
8090,1617.8,76.244547572,26.330149704
8091,1618.0,76.244555583,
8092,1618.2,76.244563943,26.330237868
8093,1618.4,76.24457194,26.330282232
8094,1618.6,76.244579783,26.330325691
8095,1618.8,76.244587932,26.330371
8096,1619.0,76.244595622,26.330414
8097,1619.2,76.244603633,
8098,1619.4,76.24461,26.33050461
8099,1619.6,76.244619882,26.330548189
8100,1619.8,76.244628178,26.3305936
8101,1620.0,76.24463619,26.330636987
8102,1620.2,76.244644545,26.330682431
8103,1620.4,76.244652396,26.330725996
8104,1620.6,76.244660677,26.33077145
8105,1620.8,76.244668586,26.330814073
8106,1621.0,76.244677039,26.330859378
8107,1621.2,76.244685575,26.33090491
8108,1621.4,76.244693702,26.330948345
8109,1621.6,76.244702143,26.330993846
8110,1621.8,76.244710326,26.331038248
8111,1622.0,76.244718225,26.331081033
8112,1622.2,76.244726608,26.331
8113,1622.4,76.244734993,26.331
8114,1622.6,76.244743252,26.331216385
8115,1622.8,76.244751063,26.331259086
8116,1623.0,76.244759132,26.331304312
8117,1623.2,76.244766771,26.33134874
8118,1623.4,76.244774496,26.33139335
8119,1623.6,76.244782305,26.3314388
8120,1623.8,76.244789877,26.331482521
8121,1624.0,76.244797921,26.331527921
8122,1624.2,76.244805748,26.331572534
8123,1624.4,76.244813516,26.331617045
8124,1624.6,76.244821239,26.331660766
8125,1624.8,76.244829191,
8126,1625.0,76.244837186,26.33174995
8127,1625.2,76.244844996,26.331794294
8128,1625.4,76.244852884,26.331838827
8129,1625.6,76.244860846,26.331883349
8130,1625.8,76.24486878,26.331927057
8131,1626.0,76.244876842,26.331971493
8132,1626.2,76.244885099,26.332017996
8133,1626.4,76.244893041,26.332062501
8134,1626.6,76.244901061,26.332106832
8135,1626.8,76.244909061,26.332150558
8136,1627.0,76.244917137,26.3321951
8137,1627.2,76.244925168,26.332239645
8138,1627.4,76.244933269,26.332283267
8139,1627.6,76.244941774,26.332327766
8140,1627.8,76.244950991,26.332374828
8141,1628.0,76.244959362,26.332418329
8142,1628.2,76.244967813,26.332462741
8143,1628.4,76.244976276,26.33250726
8144,1628.6,76.244984774,26.332551667
8145,1628.8,76.244993256,26.332596173
8146,1629.0,76.245001607,26.332640486
8147,1629.2,76.24500954,26.3326841
8148,1629.4,76.24501746,26.332728524
8149,1629.6,76.245025147,26.332773023
8150,1629.8,76.245032473,26.332816674
8151,1630.0,76.245040091,26.332863334
8152,1630.2,76.245047355,26.332907902
8153,1630.4,76.245054819,26.332952457
8154,1630.6,76.245062292,26.332996249
8155,1630.8,76.245069979,26.333039982
8156,1631.0,76.245078535,26.333087173
8157,1631.2,76.245086504,26.333130914
8158,1631.4,76.245094604,26.333175375
8159,1631.6,76.245102589,26.333218868
8160,1631.8,76.2451,26.333263339
8161,1632.0,76.2451,26.333307837
8162,1632.2,76.245127423,26.333351457
8163,1632.4,76.245135877,26.33339595
8164,1632.6,76.245144834,26.333442934
8165,1632.8,76.245153176,26.333486572
8166,1633.0,76.245161748,26.333531086
8167,1633.2,76.245170323,26.33357551
8168,1633.4,76.245179025,26.333619932
8169,1633.6,76.24518786,26.333665152
8170,1633.8,76.24519599,26.33370691
8171,1634.0,76.245204559,26.333751363
8172,1634.2,76.245213192,26.333796646
8173,1634.4,76.245221575,26.333841
8174,1634.6,76.245229831,26.33388562
8175,1634.8,76.245238063,26.333930132
8176,1635.0,76.245246291,26.33397551
8177,1635.2,76.24525439,26.334019647
8178,1635.4,76.245262616,
8179,1635.6,76.245270694,
8180,1635.8,76.245278481,26.334153669
8181,1636.0,76.245286246,26.334198126
8182,1636.2,76.245293862,26.334240809
8183,1636.4,76.245301981,26.3342853
8184,1636.6,76.245310214,26.334330498
8185,1636.8,76.245318315,26.3343751
8186,1637.0,76.24532647,26.334420559
8187,1637.2,76.245334493,26.334465103
8188,1637.4,76.245342144,26.334507932
8189,1637.6,76.245350164,26.3345531
8190,1637.8,76.24535808,26.334598734
8191,1638.0,76.245365506,26.334641
8192,1638.2,76.245373273,26.334686961
8193,1638.4,76.245380916,26.334732463
8194,1638.6,76.245388028,26.334775995
8195,1638.8,76.245395491,26.334821462
8196,1639.0,76.245402873,26.334865129
8197,1639.2,76.245410919,26.334910689
8198,1639.4,76.245418848,26.334954257
8199,1639.6,76.245427402,26.335000442
8200,1639.8,76.245435596,
8201,1640.0,76.245443706,26.335086858
8202,1640.2,76.2454526,26.335133037
8203,1640.4,76.245461216,26.335177476
8204,1640.6,76.245469681,26.335220953
8205,1640.8,76.245478142,26.335264701
8206,1641.0,76.245487004,26.335310904
8207,1641.2,76.245495371,26.335355344
8208,1641.4,76.245503648,26.335399621
8209,1641.6,76.24551,26.335443146
8210,1641.8,76.245519943,26.33548751
8211,1642.0,76.245528149,26.335532138
8212,1642.2,76.245536209,26.335576749
8213,1642.4,76.245544068,26.335621
8214,1642.6,76.245551733,26.335665475
8215,1642.8,76.245559425,26.335710027
8216,1643.0,76.245567132,26.33575463
8217,1643.2,76.245574815,26.33579921
8218,1643.4,76.245582525,26.335843759
8219,1643.6,76.245590459,26.335888306
8220,1643.8,76.245598667,26.33593272
8221,1644.0,76.245607141,26.335978186
8222,1644.2,76.245615317,26.33602276
8223,1644.4,76.245623414,26.336067222
8224,1644.6,76.245631635,26.3361
8225,1644.8,76.245639919,26.336156277
8226,1645.0,76.24564837,26.336201571
8227,1645.2,76.245656133,26.336243447
8228,1645.4,76.245664433,26.336287873
8229,1645.6,76.245672783,26.336333136
8230,1645.8,76.245680999,26.336377705
8231,1646.0,76.245689288,26.33642328
8232,1646.2,76.245697401,26.336467742
8233,1646.4,76.24570561,26.336512294
8234,1646.6,76.245713387,26.336554847
8235,1646.8,76.245721697,26.336599984
8236,1647.0,76.245729849,26.336644529
8237,1647.2,76.245738002,26.336689858
8238,1647.4,76.245745996,26.336734499
8239,1647.6,76.245754017,26.336778934
8240,1647.8,76.245762152,26.336824206
8241,1648.0,76.245769714,26.336866166
8242,1648.2,76.245777739,26.336910647
8243,1648.4,76.245785988,26.336955848
8244,1648.6,76.24579414,26.33700034
8245,1648.8,76.24580231,26.33704491
8246,1649.0,76.2458106,26.33708936
8247,1649.2,76.245818937,26.337133923
8248,1649.4,76.245827268,26.337178269
8249,1649.6,76.245835429,26.337221764
8250,1649.8,76.245843941,26.337266228
8251,1650.0,76.24585279,26.337313183
8252,1650.2,76.245861021,26.337356876
8253,1650.4,76.245869265,26.33740128
8254,1650.6,76.245877276,26.337444894
8255,1650.8,76.245885084,26.33748851
8256,1651.0,76.245893325,26.337534787
8257,1651.2,76.245901235,26.337579242
8258,1651.4,76.245909001,26.337622854
8259,1651.6,76.24591717,26.33766821
8260,1651.8,76.245925095,26.33771
8261,1652.0,76.245933104,26.337755357
8262,1652.2,76.24594151,26.337801645
8263,1652.4,76.245949242,26.337844346
8264,1652.6,76.245957672,26.337890522
8265,1652.8,76.245965506,26.337933322
8266,1653.0,76.245973873,26.337979563
8267,1653.2,76.245981788,26.338024134
8268,1653.4,76.24598948,26.338067551
8269,1653.6,76.245997352,26.3381
8270,1653.8,76.246004667,26.338155967
8271,1654.0,76.246012318,26.338201378
8272,1654.2,76.246019831,26.33824681
8273,1654.4,76.246027057,26.338290387
8274,1654.6,76.246034694,26.338335871
8275,1654.8,76.246041885,26.338378495
8276,1655.0,76.246049764,26.338423932
8277,1655.2,76.246058051,26.338469677
8278,1655.4,76.246066225,26.338514243
8279,1655.6,76.246074028,26.33855761
8280,1655.8,76.2460821,26.338602934
8281,1656.0,76.246089767,26.338645623
8282,1656.2,76.246097836,26.338690937
8283,1656.4,76.246105828,26.338736242
8284,1656.6,76.2461,26.338779788
8285,1656.8,76.246122423,26.3388254
8286,1657.0,76.246130666,26.33886801
8287,1657.2,76.246139805,26.338914247
8288,1657.4,76.2461482,26.338956783
8289,1657.6,76.246157417,26.33900301
8290,1657.8,76.246165879,26.339045567
8291,1658.0,76.246175008,26.339091797
8292,1658.2,76.246183374,26.339135094
8293,1658.4,76.246192033,26.339180489
8294,1658.6,76.246200265,26.339223989
8295,1658.8,76.246209031,26.339270349
8296,1659.0,76.246217215,26.339313707
8297,1659.2,76.24622542,26.339357197
8298,1659.4,76.246233664,26.339400928
8299,1659.6,76.246242447,26.339447253
8300,1659.8,76.246250796,26.339491459
8301,1660.0,76.246258943,26.339534866
8302,1660.2,76.246267257,26.339579307
8303,1660.4,76.246275355,26.3396229
8304,1660.6,76.2462841,26.339669937
8305,1660.8,76.246292142,26.33971356
8306,1661.0,76.246300224,26.33975801
8307,1661.2,76.246308217,26.339802521
8308,1661.4,76.246316166,26.339846948
8309,1661.6,76.246324055,26.339891423
8310,1661.8,76.246331914,26.339935983
8311,1662.0,76.246339797,26.339980595
8312,1662.2,76.246347809,26.340025044
8313,1662.4,76.246355796,26.340069603
8314,1662.6,76.246363762,26.3401
8315,1662.8,76.246371997,26.340159319
8316,1663.0,76.246379717,26.340201087
8317,1663.2,76.24638807,26.340246491
8318,1663.4,76.24639601,26.340290864
8319,1663.6,76.246403921,26.34033637
8320,1663.8,76.24641,26.34038077
8321,1664.0,76.246418829,26.340423395
8322,1664.2,76.246426546,26.340468325
8323,1664.4,76.246434474,26.340513456
8324,1664.6,76.246442616,26.340559053
8325,1664.8,76.246450601,26.34060361
8326,1665.0,76.24645867,26.340649028
8327,1665.2,76.246466194,26.340691575
8328,1665.4,76.246474216,26.340737135
8329,1665.6,76.24648209,26.340781651
8330,1665.8,76.246489701,26.340824282
8331,1666.0,76.24649788,26.34086961
8332,1666.2,76.24650626,26.340915084
8333,1666.4,76.246514681,26.340960549
8334,1666.6,76.246522528,26.341003018
8335,1666.8,76.24653096,26.341048472
8336,1667.0,76.246538969,26.341091
8337,1667.2,76.246547461,26.341
8338,1667.4,76.246556026,26.341
8339,1667.6,76.246564034,26.341224639
8340,1667.8,76.246572496,26.34126993
8341,1668.0,76.246581051,26.34131536
8342,1668.2,76.246589173,26.34135879
8343,1668.4,76.246597671,26.34140427
8344,1668.6,76.246605978,26.341448812
8345,1668.8,76.246613918,26.341492156
8346,1669.0,76.246622267,26.341537664
8347,1669.2,76.246630066,26.341580409
8348,1669.4,76.246638262,26.341625709
8349,1669.6,76.246646448,26.341671363
8350,1669.8,76.246653983,26.341713909
8351,1670.0,76.246662059,26.341759496
8352,1670.2,76.246670078,26.3418051
8353,1670.4,76.246677784,26.341848575
8354,1670.6,76.246685939,26.341894065
8355,1670.8,76.246693697,26.341936752
8356,1671.0,76.246702048,26.341981997
8357,1671.2,76.246710485,26.342027505
8358,1671.4,76.246718619,26.342070996
8359,1671.6,76.246727188,26.3421
8360,1671.8,76.246735144,26.342159125
8361,1672.0,76.246743732,26.342205407
8362,1672.2,76.246751485,26.342247999
8363,1672.4,76.246759728,26.34229351
8364,1672.6,76.246768272,26.34233991
8365,1672.8,76.246776169,26.34238267
8366,1673.0,76.246784661,26.342428833
8367,1673.2,76.246792456,26.342471581
8368,1673.4,76.246800647,26.34251695
8369,1673.6,76.246808576,26.342560543
8370,1673.8,76.246816889,26.342606057
8371,1674.0,76.246824818,26.342649593
8372,1674.2,76.246833072,26.342695167
8373,1674.4,76.246840912,26.342738701
8374,1674.6,76.246849056,26.342784143
8375,1674.8,76.246856878,26.342827683
8376,1675.0,76.246865152,26.3428731
8377,1675.2,76.24687294,26.342915877
8378,1675.4,76.246881335,26.342962038
8379,1675.6,76.24688913,26.3430048
8380,1675.8,76.246897612,26.343051019
8381,1676.0,76.246905399,26.343093631
8382,1676.2,76.246913668,26.343139063
8383,1676.4,76.246921937,26.343184482
8384,1676.6,76.246929761,26.343228027
8385,1676.8,76.246937845,26.343273565
8386,1677.0,76.246945862,26.343318834
8387,1677.2,76.246953386,26.343361518
8388,1677.4,76.246961376,26.343406994
8389,1677.6,76.246969521,26.343452495
8390,1677.8,76.246977248,26.343495238
8391,1678.0,76.246985321,26.343539682
8392,1678.2,76.246993583,26.34358512
8393,1678.4,76.247001767,26.343630363
8394,1678.6,76.247009341,26.343672097
8395,1678.8,76.247017431,26.343717379
8396,1679.0,76.247025273,26.343761904
8397,1679.2,76.247033193,26.34380651
8398,1679.4,76.247041,26.343850981
8399,1679.6,76.247049321,26.34389549
8400,1679.8,76.247057423,26.343939992
8401,1680.0,76.247065584,26.343984325
8402,1680.2,76.247073808,26.344028845
8403,1680.4,76.247081816,26.34407241
8404,1680.6,76.247090504,26.3441
8405,1680.8,76.247098558,26.344163326
8406,1681.0,76.247106623,26.34420685
8407,1681.2,76.2471,26.344251252
8408,1681.4,76.247123338,26.344297656
8409,1681.6,76.247131275,26.344341201
8410,1681.8,76.247139242,26.344384704
8411,1682.0,76.247147804,26.344431012
8412,1682.2,76.247155916,26.34447454
8413,1682.4,76.247163903,26.344517204
8414,1682.6,76.247172625,26.344563502
8415,1682.8,76.24718085,26.344606942
8416,1683.0,76.247189303,26.344652389
8417,1683.2,76.247197202,26.344695021
8418,1683.4,76.247205761,26.3447413
8419,1683.6,76.247213613,26.344783946
8420,1683.8,76.247221989,26.344829269
8421,1684.0,76.247230539,26.344875478
8422,1684.2,76.247238498,26.34491816
8423,1684.4,76.247246939,26.344963498
8424,1684.6,76.247254916,26.345006252
8425,1684.8,76.24726339,26.345051491
8426,1685.0,76.247271867,26.345096887
8427,1685.2,76.247280202,26.345142154
8428,1685.4,76.247288013,26.345184776
8429,1685.6,76.247296353,26.345230402
8430,1685.8,76.247304352,26.345274907
8431,1686.0,76.24731201,26.345317624
8432,1686.2,76.247320131,26.345362904
8433,1686.4,76.247328353,26.345408374
8434,1686.6,76.247336457,26.345453743
8435,1686.8,76.247344063,26.345496307
8436,1687.0,76.247352083,26.345540804
8437,1687.2,76.247360525,26.345586289
8438,1687.4,76.247368847,26.345631468
8439,1687.6,76.24737641,26.345673408
8440,1687.8,76.24738444,26.345718639
8441,1688.0,76.247392631,26.34576415
8442,1688.2,76.24740054,26.345808684
8443,1688.4,76.247408084,26.345851467
8444,1688.6,76.247416078,26.345896802
8445,1688.8,76.247424164,26.345942263
8446,1689.0,76.247432145,26.345986789
